title,run_id,issue_number,run_status,collection_status,format,story,metadata_arc,story_title,part_label,metadata_role,metadata_notes,metadata_source_url,metadata_status,metadata_source,reading_order,source_tab,source_row,comic,notes
Catwoman (Vol.2),catwoman_vol2_1_94,64,not_owned,No,Original/Reprint Unknown,TBC,,,,,,,,,ZZ,Batman,471,Catwoman (Vol.2) #64,
Catwoman (Vol.2),catwoman_vol2_1_94,65,not_owned,No,Original/Reprint Unknown,TBC,,,,,,,,,ZZ,Batman,472,Catwoman (Vol.2) #65,
Catwoman (Vol.2),catwoman_vol2_1_94,66,not_owned,No,Original/Reprint Unknown,TBC,,,,,,,,,ZZ,Batman,473,Catwoman (Vol.2) #66,
Catwoman (Vol.2),catwoman_vol2_1_94,67,not_owned,No,Original/Reprint Unknown,TBC,,,,,,,,,ZZ,Batman,474,Catwoman (Vol.2) #67,
Catwoman (Vol.2),catwoman_vol2_1_94,68,not_owned,No,Original/Reprint Unknown,TBC,,,,,,,,,ZZ,Batman,475,Catwoman (Vol.2) #68,
Catwoman (Vol.2),catwoman_vol2_1_94,69,not_owned,No,Original/Reprint Unknown,TBC,,,,,,,,,ZZ,Batman,476,Catwoman (Vol.2) #69,
Catwoman (Vol.2),catwoman_vol2_1_94,70,not_owned,No,Original/Reprint Unknown,TBC,,,,,,,,,ZZ,Batman,477,Catwoman (Vol.2) #70,
Catwoman (Vol.2),catwoman_vol2_1_94,71,owned,Yes,Original/Reprint Unknown,TBC,,,,,,,,,ZZ,Batman,478,Catwoman (Vol.2) #71,
Catwoman (Vol.2),catwoman_vol2_1_94,72,not_owned,No,Original/Reprint Unknown,TBC,,,,,,,,,ZZ,Batman,479,Catwoman (Vol.2) #72,
Catwoman (Vol.2),catwoman_vol2_1_94,73,not_owned,No,Original/Reprint Unknown,TBC,,,,,,,,,ZZ,Batman,480,Catwoman (Vol.2) #73,
Catwoman (Vol.2),catwoman_vol2_1_94,74,not_owned,No,Original/Reprint Unknown,TBC,,,,,,,,,ZZ,Batman,481,Catwoman (Vol.2) #74,
Catwoman (Vol.2),catwoman_vol2_1_94,75,not_owned,No,Original/Reprint Unknown,TBC,,,,,,,,,ZZ,Batman,482,Catwoman (Vol.2) #75,
Catwoman (Vol.2),catwoman_vol2_1_94,76,not_owned,No,Original/Reprint Unknown,TBC,,,,,,,,,ZZ,Batman,483,Catwoman (Vol.2) #76,
Catwoman (Vol.2),catwoman_vol2_1_94,77,not_owned,No,Original/Reprint Unknown,TBC,,,,,,,,,ZZ,Batman,484,Catwoman (Vol.2) #77,
Catwoman (Vol.2),catwoman_vol2_1_94,78,not_owned,No,Original/Reprint Unknown,TBC,,,,,,,,,ZZ,Batman,485,Catwoman (Vol.2) #78,
Catwoman (Vol.2),catwoman_vol2_1_94,79,owned,Yes,Original/Reprint Unknown,TBC,,,,,,,,,ZZ,Batman,486,Catwoman (Vol.2) #79,
Catwoman (Vol.2),catwoman_vol2_1_94,80,owned,Yes,Original/Reprint Unknown,TBC,,,,,,,,,ZZ,Batman,487,Catwoman (Vol.2) #80,
Catwoman (Vol.2),catwoman_vol2_1_94,81,not_owned,No,Original/Reprint Unknown,TBC,,,,,,,,,ZZ,Batman,488,Catwoman (Vol.2) #81,
Catwoman (Vol.2),catwoman_vol2_1_94,82,not_owned,No,Original/Reprint Unknown,TBC,,,,,,,,,ZZ,Batman,489,Catwoman (Vol.2) #82,
Catwoman (Vol.2),catwoman_vol2_1_94,83,not_owned,No,Original/Reprint Unknown,TBC,,,,,,,,,ZZ,Batman,490,Catwoman (Vol.2) #83,
Catwoman (Vol.2),catwoman_vol2_1_94,84,not_owned,No,Original/Reprint Unknown,TBC,,,,,,,,,ZZ,Batman,491,Catwoman (Vol.2) #84,
Catwoman (Vol.2),catwoman_vol2_1_94,85,owned,Yes,Original/Reprint Unknown,TBC,,,,,,,,,ZZ,Batman,492,Catwoman (Vol.2) #85,
Catwoman (Vol.2),catwoman_vol2_1_94,86,owned,Yes,Original/Reprint Unknown,TBC,,,,,,,,,ZZ,Batman,493,Catwoman (Vol.2) #86,
Catwoman (Vol.2),catwoman_vol2_1_94,87,owned,Yes,Original/Reprint Unknown,TBC,,,,,,,,,ZZ,Batman,494,Catwoman (Vol.2) #87,
Catwoman (Vol.2),catwoman_vol2_1_94,88,owned,Yes,Original/Reprint Unknown,TBC,,,,,,,,,ZZ,Batman,495,Catwoman (Vol.2) #88,
Catwoman (Vol.2),catwoman_vol2_1_94,89,not_owned,No,Original/Reprint Unknown,TBC,,,,,,,,,ZZ,Batman,496,Catwoman (Vol.2) #89,
Catwoman (Vol.2),catwoman_vol2_1_94,90,owned,Yes,Original/Reprint Unknown,TBC,,,,,,,,,ZZ,Batman,497,Catwoman (Vol.2) #90,
Catwoman (Vol.2),catwoman_vol2_1_94,91,not_owned,No,Original/Reprint Unknown,TBC,,,,,,,,,ZZ,Batman,498,Catwoman (Vol.2) #91,
Catwoman (Vol.2),catwoman_vol2_1_94,92,not_owned,No,Original/Reprint Unknown,TBC,,,,,,,,,ZZ,Batman,499,Catwoman (Vol.2) #92,
Catwoman (Vol.2),catwoman_vol2_1_94,93,owned,Yes,Original/Reprint Unknown,TBC,,,,,,,,,ZZ,Batman,500,Catwoman (Vol.2) #93,
Catwoman (Vol.2),catwoman_vol2_1_94,94,not_owned,No,Original/Reprint Unknown,TBC,,,,,,,,,ZZ,Batman,501,Catwoman (Vol.2) #94,
Catwoman (Vol.2),catwoman_vol2_1_94,1000000,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,1,owned,Yes,Facsimile/Reprint?,Shaman,,,,,,,,,ZZ,Batman,364,Batman: Legends of the Dark Knight #01,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,2,owned,Yes,Original/Reprint Unknown,Shaman,,,,,,,,,ZZ,Batman,365,Batman: Legends of the Dark Knight #02,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,3,owned,Yes,Original/Reprint Unknown,Shaman,,,,,,,,,ZZ,Batman,366,Batman: Legends of the Dark Knight #03,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,4,owned,Yes,Original/Reprint Unknown,Shaman,,,,,,,,,ZZ,Batman,367,Batman: Legends of the Dark Knight #04,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,5,owned,Yes,Original/Reprint Unknown,Shaman,,,,,,,,,ZZ,Batman,368,Batman: Legends of the Dark Knight #05,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,6,owned,Yes,Original/Reprint Unknown,Gothic,,,,,,,,,ZZ,Batman,369,Batman: Legends of the Dark Knight #06,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,7,owned,Yes,Original/Reprint Unknown,Gothic,,,,,,,,,ZZ,Batman,370,Batman: Legends of the Dark Knight #07,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,8,owned,Yes,Original/Reprint Unknown,Gothic,,,,,,,,,ZZ,Batman,371,Batman: Legends of the Dark Knight #08,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,9,owned,Yes,Original/Reprint Unknown,Gothic,,,,,,,,,ZZ,Batman,372,Batman: Legends of the Dark Knight #09,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,10,owned,Yes,Original/Reprint Unknown,Gothic,,,,,,,,,ZZ,Batman,373,Batman: Legends of the Dark Knight #10,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,11,owned,Yes,Original/Reprint Unknown,Prey,,,,,,,,,ZZ,Batman,374,Batman: Legends of the Dark Knight #11,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,12,owned,Yes,Original/Reprint Unknown,Prey,,,,,,,,,ZZ,Batman,375,Batman: Legends of the Dark Knight #12,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,13,owned,Yes,Original/Reprint Unknown,Prey,,,,,,,,,ZZ,Batman,376,Batman: Legends of the Dark Knight #13,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,14,owned,Yes,Original/Reprint Unknown,Prey,,,,,,,,,ZZ,Batman,377,Batman: Legends of the Dark Knight #14,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,15,owned,Yes,Original/Reprint Unknown,Prey,,,,,,,,,ZZ,Batman,378,Batman: Legends of the Dark Knight #15,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,16,owned,Yes,Original/Reprint Unknown,Venom,,,,,,,,,Knight001,Batman,21,Batman: Legends of the Dark Knight #16,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,17,owned,Yes,Original/Reprint Unknown,Venom,,,,,,,,,Knight002,Batman,22,Batman: Legends of the Dark Knight #17,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,18,owned,Yes,Original/Reprint Unknown,Venom,,,,,,,,,Knight003,Batman,23,Batman: Legends of the Dark Knight #18,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,19,owned,Yes,Original/Reprint Unknown,Venom,,,,,,,,,Knight004,Batman,24,Batman: Legends of the Dark Knight #19,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,20,owned,Yes,Original/Reprint Unknown,Venom,,,,,,,,,Knight005,Batman,25,Batman: Legends of the Dark Knight #20,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,21,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,22,owned,Yes,Original/Reprint Unknown,Faith,,,,,,,,,ZZ,Batman,379,Batman: Legends of the Dark Knight #22,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,23,owned,Yes,Original/Reprint Unknown,Faith,,,,,,,,,ZZ,Batman,380,Batman: Legends of the Dark Knight #23,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,24,owned,Yes,Original/Reprint Unknown,Flyer,,,,,,,,,ZZ,Batman,381,Batman: Legends of the Dark Knight #24,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,25,owned,Yes,Original/Reprint Unknown,Flyer,,,,,,,,,ZZ,Batman,382,Batman: Legends of the Dark Knight #25,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,26,owned,Yes,Original/Reprint Unknown,Flyer,,,,,,,,,ZZ,Batman,383,Batman: Legends of the Dark Knight #26,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,27,owned,Yes,Facsimile/Reprint?,Destroyer,,,,,,,,,ZZ,Batman,384,Batman: Legends of the Dark Knight #27,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,28,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,29,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,30,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,31,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,32,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,33,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,34,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,35,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,36,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,37,owned,Yes,Original/Reprint Unknown,Mercy,,,,,,,,,ZZ,Batman,385,Batman: Legends of the Dark Knight #37,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,38,owned,Yes,Original/Reprint Unknown,Legend of the Dark Mite,,,,,,,,,ZZ,Batman,386,Batman: Legends of the Dark Knight #38,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,39,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,40,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,41,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,42,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,43,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,44,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,45,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,46,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,47,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,48,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,49,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,50,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,51,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,52,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,53,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,54,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,55,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,56,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,57,owned,Yes,Original/Reprint Unknown,Watchtower,,,,,,,,,ZZ,Batman,387,Batman: Legends of the Dark Knight #57,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,58,owned,Yes,Original/Reprint Unknown,Storm,,,,,,,,,ZZ,Batman,388,Batman: Legends of the Dark Knight #58,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,59,owned,Yes,Original/Reprint Unknown,Knightquest,,,,,,,,,Knight086,Batman,106,Batman: Legends of the Dark Knight #59,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,60,owned,Yes,Original/Reprint Unknown,Knightquest,,,,,,,,,Knight087,Batman,107,Batman: Legends of the Dark Knight #60,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,61,owned,Yes,Original/Reprint Unknown,Knightquest,,,,,,,,,Knight088,Batman,108,Batman: Legends of the Dark Knight #61,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,62,owned,Yes,Original/Reprint Unknown,Knightsend,,,,,,,,,Knight099,Batman,119,Batman: Legends of the Dark Knight #62,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,63,owned,Yes,Original/Reprint Unknown,Knightsend,,,,,,,,,Knight105,Batman,125,Batman: Legends of the Dark Knight #63,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,64,owned,Yes,Original/Reprint Unknown,Terminus,,,,,,,,,ZZ,Batman,389,Batman: Legends of the Dark Knight #64,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,65,owned,Yes,Original/Reprint Unknown,Going Sane,,,,,,,,,ZZ,Batman,390,Batman: Legends of the Dark Knight #65,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,66,owned,Yes,Original/Reprint Unknown,Going Sane,,,,,,,,,ZZ,Batman,391,Batman: Legends of the Dark Knight #66,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,67,owned,Yes,Original/Reprint Unknown,Going Sane,,,,,,,,,ZZ,Batman,392,Batman: Legends of the Dark Knight #67,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,68,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,69,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,70,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,71,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,72,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,73,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,74,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,75,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,76,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,77,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,78,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,79,owned,Yes,Original/Reprint Unknown,Favorite Things,,,,,,,,,ZZ,Batman,393,Batman: Legends of the Dark Knight #79,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,80,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,81,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,82,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,83,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,84,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,85,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,86,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,87,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,88,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,89,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,90,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,91,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,92,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,93,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,94,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,95,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,96,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,97,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,98,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,99,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,100,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,101,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,102,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,103,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,104,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,105,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,106,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,107,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,108,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,109,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,110,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,111,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,112,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,113,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,114,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,115,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,116,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,117,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,118,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,119,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,120,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,121,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,122,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,123,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,124,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,125,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,126,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,127,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,128,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,129,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,130,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,131,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,132,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,133,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,134,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,135,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,136,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,137,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,138,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,139,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,140,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,141,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,142,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,143,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,144,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,145,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,146,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,147,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,148,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,149,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,150,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,151,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,152,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,153,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,154,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,155,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,156,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,157,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,158,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,159,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,160,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,161,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,162,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,163,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,164,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,165,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,166,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,167,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,168,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,169,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,170,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,171,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,172,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,173,absent_from_sheet,,,,,,,,,,,,,,,,
